DateTime,Temperature,Humidity,Wind_Speed,general_diffuse_flows,diffuse_flows,zone_one,zone_two,zone_three,hour_sin,hour_cos
2017-11-17 05:00:00,12.39,76.05,0.08,0.06,0.11,22817.44,17860.54,12103.13,0.9659258262890683,0.25881904510252074
2017-11-17 06:00:00,11.93,78.45,0.09,0.06,0.1,21563.08,16455.37,11163.37,1.0,6.123233995736766e-17
2017-11-17 07:00:00,11.25,78.5,0.08,0.56,0.57,20285.13,15514.46,11044.82,0.9659258262890683,-0.25881904510252063
2017-11-17 08:00:00,10.85,78.27,0.08,51.16,30.78,23354.87,17898.97,12261.2,0.8660254037844387,-0.4999999999999998
2017-11-17 09:00:00,11.63,75.95,0.08,161.53,98.43,26757.95,20885.95,14422.17,0.7071067811865476,-0.7071067811865475
2017-11-17 10:00:00,13.51,73.25,0.09,350.65,128.12,29723.08,23066.53,16003.86,0.49999999999999994,-0.8660254037844387
2017-11-17 11:00:00,18.51,69.41,0.08,340.4,195.02,31260.51,24593.8,17397.59,0.258819045102521,-0.9659258262890682
2017-11-17 12:00:00,19.5,72.33,0.07,216.3,212.53,29608.21,24524.38,17787.95,1.2246467991473532e-16,-1.0
2017-11-17 13:00:00,19.74,69.73,0.07,245.33,235.42,30259.49,24776.65,17905.54,-0.2588190451025208,-0.9659258262890683
2017-11-17 14:00:00,19.73,68.94,0.07,197.17,196.97,30347.69,24534.92,17548.92,-0.4999999999999997,-0.8660254037844388
2017-11-17 15:00:00,19.52,68.76,0.07,144.28,146.62,29905.64,24092.36,17194.22,-0.7071067811865471,-0.7071067811865479
2017-11-17 16:00:00,19.29,69.03,0.07,77.98,78.76,29889.23,23660.33,14046.27,-0.8660254037844385,-0.5000000000000004
2017-11-17 17:00:00,19.18,69.54,0.07,47.29,51.32,35081.03,28543.39,19409.16,-0.9659258262890683,-0.25881904510252063
2017-11-17 18:00:00,18.53,71.11,0.07,2.39,2.42,38382.56,31553.93,21666.51,-1.0,-1.8369701987210297e-16
2017-11-17 19:00:00,17.07,77.5,0.07,0.04,0.12,37748.72,31221.69,21762.89,-0.9659258262890684,0.2588190451025203
2017-11-17 20:00:00,15.53,83.52,0.07,0.04,0.11,37192.82,30670.66,21697.35,-0.8660254037844386,0.5000000000000001
2017-11-17 21:00:00,14.61,86.1,0.07,0.05,0.1,35335.38,29114.26,20743.13,-0.7071067811865477,0.7071067811865474
2017-11-17 22:00:00,13.97,87.65,0.07,0.05,0.11,32964.1,26267.98,18552.29,-0.5000000000000004,0.8660254037844384
2017-11-17 23:00:00,13.79,87.93,0.07,0.05,0.13,29290.26,23204.75,16429.88,-0.25881904510252157,0.9659258262890681
2017-11-18 00:00:00,13.65,88.25,0.07,0.05,0.14,25800.0,20062.19,14446.27,0.0,1.0
2017-11-18 01:00:00,14.25,87.13,0.07,0.05,0.15,23550.77,18089.88,13359.04,0.25881904510252074,0.9659258262890683
2017-11-18 02:00:00,13.92,86.5,0.07,0.06,0.13,22380.51,16469.63,12890.6,0.49999999999999994,0.8660254037844387
2017-11-18 03:00:00,13.91,86.93,0.07,0.05,0.12,21913.85,15621.69,12610.12,0.7071067811865476,0.7071067811865476
2017-11-18 04:00:00,13.63,85.38,0.07,0.05,0.14,21862.56,15680.58,12468.43,0.8660254037844386,0.5000000000000001
2017-11-18 05:00:00,12.51,85.37,0.07,0.05,0.13,22711.79,16273.14,12795.18,0.9659258262890683,0.25881904510252074
2017-11-18 06:00:00,12.09,86.15,3.42,0.05,0.12,20956.92,14793.6,11869.88,1.0,6.123233995736766e-17
2017-11-18 07:00:00,11.54,86.43,4.92,0.64,0.63,19651.28,13113.22,10647.71,0.9659258262890683,-0.25881904510252063
2017-11-18 08:00:00,11.12,87.48,4.92,53.1,26.06,21585.64,15022.93,13435.18,0.8660254037844387,-0.4999999999999998
2017-11-18 09:00:00,11.58,87.32,4.92,204.72,58.39,24816.41,17733.47,15833.25,0.7071067811865476,-0.7071067811865475
2017-11-18 10:00:00,14.85,83.95,4.92,355.13,73.88,27913.85,20100.0,17412.05,0.49999999999999994,-0.8660254037844387
2017-11-18 11:00:00,18.89,72.8,4.92,466.67,72.57,29857.44,21435.12,18026.02,0.258819045102521,-0.9659258262890682
2017-11-18 12:00:00,19.63,68.61,4.92,521.32,77.66,30820.51,22169.01,18661.2,1.2246467991473532e-16,-1.0
2017-11-18 13:00:00,19.84,66.86,4.92,493.05,98.9,31195.9,22312.19,19054.46,-0.2588190451025208,-0.9659258262890683
2017-11-18 14:00:00,19.8,67.19,4.92,449.07,88.82,30438.97,22169.01,18826.99,-0.4999999999999997,-0.8660254037844388
2017-11-18 15:00:00,19.71,67.99,4.92,347.3,97.85,29271.79,21673.14,18840.48,-0.7071067811865471,-0.7071067811865479
2017-11-18 16:00:00,19.4,71.31,4.92,192.65,189.72,29193.85,21643.39,18378.8,-0.8660254037844385,-0.5000000000000004
2017-11-18 17:00:00,18.9,75.42,4.21,73.87,79.02,35188.72,26816.53,17432.29,-0.9659258262890683,-0.25881904510252063
2017-11-18 18:00:00,18.23,78.97,0.07,2.65,2.56,38611.28,29071.49,18162.89,-1.0,-1.8369701987210297e-16
2017-11-18 19:00:00,16.17,83.33,2.88,0.04,0.06,38205.13,29073.35,17594.22,-0.9659258262890684,0.2588190451025203
2017-11-18 20:00:00,14.57,85.8,4.92,0.05,0.09,36411.28,28495.66,17480.48,-0.8660254037844386,0.5000000000000001
2017-11-18 21:00:00,14.02,87.47,4.92,0.05,0.11,35534.36,27180.99,17303.13,-0.7071067811865477,0.7071067811865474
2017-11-18 22:00:00,13.47,87.53,4.92,0.05,0.11,33565.13,25886.16,16331.57,-0.5000000000000004,0.8660254037844384
2017-11-18 23:00:00,12.85,88.23,4.92,0.04,0.13,29470.77,22914.67,14473.25,-0.25881904510252157,0.9659258262890681
2017-11-19 00:00:00,12.71,88.02,4.92,0.05,0.12,25813.33,19683.47,12809.64,0.0,1.0
2017-11-19 01:00:00,12.19,87.2,4.92,0.05,0.15,23368.21,17471.28,11677.11,0.25881904510252074,0.9659258262890683
2017-11-19 02:00:00,11.93,86.3,4.92,0.05,0.13,21997.95,16047.52,11016.87,0.49999999999999994,0.8660254037844387
2017-11-19 03:00:00,12.19,86.38,4.92,0.04,0.14,21610.26,15448.76,10695.9,0.7071067811865476,0.7071067811865476
2017-11-19 04:00:00,12.48,87.23,4.92,0.05,0.14,21154.87,15343.39,11005.3,0.8660254037844386,0.5000000000000001
2017-11-19 05:00:00,11.5,87.57,4.93,0.05,0.12,21829.74,15917.36,11494.94,0.9659258262890683,0.25881904510252074
2017-11-19 06:00:00,10.22,87.87,4.92,0.05,0.13,20307.69,14390.08,10273.73,1.0,6.123233995736766e-17
2017-11-19 07:00:00,9.89,87.18,4.93,0.53,0.56,19077.95,12342.77,7872.77,0.9659258262890683,-0.25881904510252063
2017-11-19 08:00:00,9.78,85.65,4.93,53.89,25.46,20747.69,13899.79,8426.99,0.8660254037844387,-0.4999999999999998
2017-11-19 09:00:00,10.31,83.0,4.85,200.18,40.92,23830.77,16240.29,9582.65,0.7071067811865476,-0.7071067811865475
2017-11-19 10:00:00,12.67,77.6,4.92,358.22,45.32,26711.79,18753.72,10573.49,0.49999999999999994,-0.8660254037844387
2017-11-19 11:00:00,16.61,72.76,4.92,468.6,49.08,29078.97,20198.55,11355.18,0.258819045102521,-0.9659258262890682
2017-11-19 12:00:00,19.7,63.98,4.92,515.08,80.72,29385.64,21055.17,11940.24,1.2246467991473532e-16,-1.0
2017-11-19 13:00:00,20.47,62.65,4.92,439.6,151.23,29530.26,21539.26,12020.24,-0.2588190451025208,-0.9659258262890683
2017-11-19 14:00:00,20.34,65.39,4.92,407.75,107.67,28600.0,21114.05,11855.42,-0.4999999999999997,-0.8660254037844388
2017-11-19 15:00:00,20.71,64.19,4.92,328.1,124.35,27543.59,20930.58,11685.78,-0.7071067811865471,-0.7071067811865479
2017-11-19 16:00:00,20.88,62.39,4.92,209.13,204.47,26695.38,21351.45,11035.18,-0.8660254037844385,-0.5000000000000004
2017-11-19 17:00:00,20.6,63.35,3.97,73.5,86.36,32066.67,26594.01,15242.41,-0.9659258262890683,-0.25881904510252063
2017-11-19 18:00:00,18.04,72.53,0.08,2.3,2.25,36716.92,29382.02,16580.24,-1.0,-1.8369701987210297e-16
2017-11-19 19:00:00,16.84,76.32,0.08,0.05,0.07,37237.95,29801.65,17045.78,-0.9659258262890684,0.2588190451025203
2017-11-19 20:00:00,17.84,68.47,0.08,0.05,0.07,36887.18,29792.36,17127.71,-0.8660254037844386,0.5000000000000001
2017-11-19 21:00:00,16.43,67.31,0.08,0.05,0.07,35086.15,28622.73,16642.89,-0.7071067811865477,0.7071067811865474
2017-11-19 22:00:00,15.52,67.31,0.08,0.05,0.07,32541.54,26437.81,15061.2,-0.5000000000000004,0.8660254037844384
2017-11-19 23:00:00,14.65,69.87,0.08,0.06,0.08,28697.44,23146.49,12954.22,-0.25881904510252157,0.9659258262890681
2017-11-20 00:00:00,14.0,70.1,0.08,0.05,0.12,25209.23,19917.15,11655.9,0.0,1.0
2017-11-20 01:00:00,13.56,69.03,0.08,0.04,0.11,23576.41,18237.4,10910.84,0.25881904510252074,0.9659258262890683
2017-11-20 02:00:00,13.38,70.48,0.08,0.05,0.1,22183.59,16965.5,10159.04,0.49999999999999994,0.8660254037844387
2017-11-20 03:00:00,13.13,72.84,0.08,0.05,0.11,21803.08,16576.86,9989.4,0.7071067811865476,0.7071067811865476
2017-11-20 04:00:00,13.27,64.76,0.09,0.05,0.11,21815.38,16782.64,10192.77,0.8660254037844386,0.5000000000000001
2017-11-20 05:00:00,13.81,59.63,0.09,0.06,0.08,22668.72,17452.69,10409.64,0.9659258262890683,0.25881904510252074
2017-11-20 06:00:00,14.81,54.67,0.08,0.06,0.1,22019.49,17157.02,9624.1,1.0,6.123233995736766e-17
2017-11-20 07:00:00,16.71,48.89,0.08,0.54,0.51,20192.82,17764.46,8117.59,0.9659258262890683,-0.25881904510252063
2017-11-20 08:00:00,17.43,47.64,0.09,56.12,17.35,20821.54,19256.4,7873.73,0.8660254037844387,-0.4999999999999998
2017-11-20 09:00:00,19.05,48.62,0.08,210.52,36.32,25097.44,21609.3,8474.22,0.7071067811865476,-0.7071067811865475
2017-11-20 10:00:00,20.51,47.49,0.08,363.28,72.16,29103.59,23499.17,9173.98,0.49999999999999994,-0.8660254037844387
2017-11-20 11:00:00,20.85,49.17,0.08,437.68,132.83,31591.79,25001.65,10242.89,0.258819045102521,-0.9659258262890682
2017-11-20 12:00:00,21.13,48.2,0.08,468.4,144.1,32332.31,26087.6,10933.98,1.2246467991473532e-16,-1.0
2017-11-20 13:00:00,21.32,47.84,0.08,563.35,176.42,31786.67,26117.36,10997.59,-0.2588190451025208,-0.9659258262890683
2017-11-20 14:00:00,21.3,48.35,0.08,322.77,156.98,31087.18,25827.27,10944.58,-0.4999999999999997,-0.8660254037844388
2017-11-20 15:00:00,20.16,58.68,0.08,104.27,80.87,30342.56,25815.5,10903.13,-0.7071067811865471,-0.7071067811865479
2017-11-20 16:00:00,18.59,65.26,0.08,50.3,47.12,30615.38,26071.49,11146.02,-0.8660254037844385,-0.5000000000000004
2017-11-20 17:00:00,19.01,63.21,0.08,25.53,25.39,36802.05,31270.04,15702.17,-0.9659258262890683,-0.25881904510252063
2017-11-20 18:00:00,19.38,62.51,0.08,1.19,1.2,40361.03,33684.92,17506.51,-1.0,-1.8369701987210297e-16
2017-11-20 19:00:00,18.79,69.6,0.08,0.04,0.1,39570.26,33026.03,17266.51,-0.9659258262890684,0.2588190451025203
2017-11-20 20:00:00,18.23,73.6,0.08,0.03,0.13,38696.41,32554.96,17350.36,-0.8660254037844386,0.5000000000000001
2017-11-20 21:00:00,17.02,66.71,0.08,0.04,0.09,36531.28,30600.62,16125.3,-0.7071067811865477,0.7071067811865474
2017-11-20 22:00:00,16.34,58.28,0.08,0.04,0.09,33329.23,27269.01,14450.12,-0.5000000000000004,0.8660254037844384
2017-11-20 23:00:00,16.04,56.05,0.08,0.04,0.1,28954.87,23685.74,12791.33,-0.25881904510252157,0.9659258262890681
2017-11-21 00:00:00,15.02,55.56,0.09,0.05,0.09,25677.95,20567.36,11407.23,0.0,1.0
2017-11-21 01:00:00,13.74,56.7,0.08,0.04,0.08,23567.18,18645.25,10533.01,0.25881904510252074,0.9659258262890683
2017-11-21 02:00:00,13.23,56.83,0.09,0.04,0.1,22537.44,17736.57,9938.31,0.49999999999999994,0.8660254037844387
2017-11-21 03:00:00,12.94,57.78,0.08,0.05,0.1,21682.05,17302.07,9814.94,0.7071067811865476,0.7071067811865476
2017-11-21 04:00:00,12.36,60.21,0.08,0.04,0.13,21772.31,17364.67,10005.78,0.8660254037844386,0.5000000000000001
2017-11-21 05:00:00,11.66,63.04,0.08,0.04,0.1,22600.0,18194.63,10426.02,0.9659258262890683,0.25881904510252074
2017-11-21 06:00:00,11.49,63.25,0.08,0.05,0.09,22116.92,17853.1,9729.16,1.0,6.123233995736766e-17
2017-11-21 07:00:00,10.75,65.7,0.08,0.45,0.45,22561.03,18047.11,7687.71,0.9659258262890683,-0.25881904510252063
2017-11-21 08:00:00,10.17,68.51,3.83,56.07,15.77,24791.79,19832.85,7791.81,0.8660254037844387,-0.4999999999999998
2017-11-21 09:00:00,11.14,65.42,4.92,211.58,28.8,27230.77,21805.79,8739.28,0.7071067811865476,-0.7071067811865475
2017-11-21 10:00:00,13.3,58.63,4.92,360.83,32.61,29676.92,23628.72,9558.55,0.49999999999999994,-0.8660254037844387
2017-11-21 11:00:00,14.72,48.52,4.92,472.62,33.81,31047.18,25221.69,10249.64,0.258819045102521,-0.9659258262890682
2017-11-21 12:00:00,15.8,38.37,4.92,523.6,35.68,31153.85,26171.28,10564.82,1.2246467991473532e-16,-1.0
2017-11-21 13:00:00,16.1,31.56,4.92,523.52,35.83,31402.05,25959.3,10809.64,-0.2588190451025208,-0.9659258262890683
2017-11-21 14:00:00,16.05,28.83,4.92,470.52,33.2,33545.64,23072.11,10887.71,-0.4999999999999997,-0.8660254037844388
2017-11-21 15:00:00,15.93,31.05,4.92,323.03,63.6,30726.15,25423.76,10729.64,-0.7071067811865471,-0.7071067811865479
2017-11-21 16:00:00,15.3,35.0,4.92,163.77,162.95,30491.28,25798.76,11066.02,-0.8660254037844385,-0.5000000000000004
2017-11-21 17:00:00,14.68,42.44,2.99,72.62,90.0,36653.33,31708.88,16031.81,-0.9659258262890683,-0.25881904510252063
2017-11-21 18:00:00,13.8,46.42,0.08,2.08,2.08,39906.67,33922.31,17019.76,-1.0,-1.8369701987210297e-16
2017-11-21 19:00:00,13.69,46.9,0.08,0.05,0.09,39284.1,33161.16,16379.76,-0.9659258262890684,0.2588190451025203
2017-11-21 20:00:00,13.89,45.16,0.08,0.05,0.09,38667.69,32613.22,16521.45,-0.8660254037844386,0.5000000000000001
2017-11-21 21:00:00,13.17,50.3,0.09,0.07,0.07,36306.67,30550.41,15714.7,-0.7071067811865477,0.7071067811865474
2017-11-21 22:00:00,12.42,53.62,0.08,0.05,0.08,33214.36,27693.6,14437.59,-0.5000000000000004,0.8660254037844384
2017-11-21 23:00:00,12.35,53.31,0.08,0.04,0.08,28670.77,24327.27,12815.42,-0.25881904510252157,0.9659258262890681
2017-11-22 00:00:00,12.11,54.65,0.09,0.06,0.07,25054.36,21458.68,11377.35,0.0,1.0
2017-11-22 01:00:00,11.51,59.3,0.09,0.06,0.07,23120.0,19438.64,10666.99,0.25881904510252074,0.9659258262890683
2017-11-22 02:00:00,11.48,68.05,2.82,0.04,0.12,22080.0,18058.88,10172.53,0.49999999999999994,0.8660254037844387
2017-11-22 03:00:00,11.54,67.63,4.92,0.05,0.09,21576.41,17558.68,10586.99,0.7071067811865476,0.7071067811865476
2017-11-22 04:00:00,11.11,69.95,4.92,0.04,0.12,21461.54,17505.99,10448.19,0.8660254037844386,0.5000000000000001
2017-11-22 05:00:00,11.3,66.42,4.92,0.04,0.09,22162.05,18492.77,10641.93,0.9659258262890683,0.25881904510252074
2017-11-22 06:00:00,10.86,67.29,4.92,0.05,0.09,21968.21,18385.54,9330.12,1.0,6.123233995736766e-17
2017-11-22 07:00:00,10.23,70.22,4.92,0.33,0.38,21939.49,18882.64,7432.29,0.9659258262890683,-0.25881904510252063
2017-11-22 08:00:00,9.48,75.28,4.92,42.32,13.78,23852.31,20916.94,7835.18,0.8660254037844387,-0.4999999999999998
2017-11-22 09:00:00,9.78,78.43,4.92,181.47,43.36,26593.85,22253.31,8612.05,0.7071067811865476,-0.7071067811865475
2017-11-22 10:00:00,11.01,75.23,4.92,281.43,124.77,30694.36,22102.07,9268.43,0.49999999999999994,-0.8660254037844387
2017-11-22 11:00:00,13.7,63.55,4.92,499.72,103.43,32787.69,22842.15,10172.53,0.258819045102521,-0.9659258262890682
2017-11-22 12:00:00,14.72,56.84,4.93,349.9,144.5,32170.26,24589.46,10506.99,1.2246467991473532e-16,-1.0
2017-11-22 13:00:00,15.17,55.28,4.92,460.67,195.3,32037.95,24792.15,10750.84,-0.2588190451025208,-0.9659258262890683
2017-11-22 14:00:00,15.81,52.74,4.92,360.6,157.13,28447.18,24347.73,10663.13,-0.4999999999999997,-0.8660254037844388
2017-11-22 15:00:00,15.81,48.74,4.92,171.95,140.4,29992.82,24482.23,10552.29,-0.7071067811865471,-0.7071067811865479
2017-11-22 16:00:00,15.66,48.81,4.92,50.5,48.94,31246.15,24150.0,11174.94,-0.8660254037844385,-0.5000000000000004
2017-11-22 17:00:00,14.69,55.48,4.92,38.4,45.52,38378.46,29512.19,16106.99,-0.9659258262890683,-0.25881904510252063
2017-11-22 18:00:00,12.84,62.07,4.92,2.03,2.04,40155.9,33623.55,17522.89,-1.0,-1.8369701987210297e-16
2017-11-22 19:00:00,11.69,64.85,4.92,0.05,0.07,39270.77,32988.84,16845.3,-0.9659258262890684,0.2588190451025203
2017-11-22 20:00:00,11.39,69.16,4.92,0.06,0.07,38259.49,31823.55,16114.7,-0.8660254037844386,0.5000000000000001
2017-11-22 21:00:00,11.04,72.5,4.92,0.05,0.1,36305.64,30208.88,15534.46,-0.7071067811865477,0.7071067811865474
2017-11-22 22:00:00,10.5,74.37,4.92,0.06,0.11,33508.72,27621.07,14773.01,-0.5000000000000004,0.8660254037844384
2017-11-22 23:00:00,9.52,78.45,4.92,0.06,0.12,29187.69,23950.41,12749.88,-0.25881904510252157,0.9659258262890681
2017-11-23 00:00:00,8.75,80.52,4.92,0.06,0.11,25429.74,20789.88,11283.86,0.0,1.0
2017-11-23 01:00:00,8.02,82.23,4.92,0.05,0.12,23560.0,18509.5,10560.0,0.25881904510252074,0.9659258262890683
2017-11-23 02:00:00,7.39,83.63,4.92,0.06,0.11,22180.51,17292.15,9989.4,0.49999999999999994,0.8660254037844387
2017-11-23 03:00:00,6.92,84.35,4.92,0.05,0.12,21591.79,16887.4,9736.87,0.7071067811865476,0.7071067811865476
2017-11-23 04:00:00,6.05,85.08,4.92,0.05,0.13,21546.67,16869.42,9706.02,0.8660254037844386,0.5000000000000001
2017-11-23 05:00:00,5.46,85.83,4.92,0.05,0.13,22497.44,17636.16,9998.07,0.9659258262890683,0.25881904510252074
2017-11-23 06:00:00,5.26,85.2,4.91,0.06,0.13,22031.79,17367.15,8938.8,1.0,6.123233995736766e-17
2017-11-23 07:00:00,5.35,83.42,2.6,0.22,0.27,22006.15,17667.77,7254.94,0.9659258262890683,-0.25881904510252063
2017-11-23 08:00:00,5.44,81.67,4.5,13.99,13.43,24750.77,19366.12,7440.96,0.8660254037844387,-0.4999999999999998
2017-11-23 09:00:00,6.18,78.92,4.92,153.41,84.17,27474.87,21712.81,8511.81,0.7071067811865476,-0.7071067811865475
2017-11-23 10:00:00,8.04,73.73,4.92,358.37,79.81,29287.18,22909.71,10046.27,0.49999999999999994,-0.8660254037844387
2017-11-23 11:00:00,11.13,62.52,4.92,462.85,60.98,30542.56,22607.85,11502.65,0.258819045102521,-0.9659258262890682
2017-11-23 12:00:00,14.07,51.16,4.92,505.93,44.03,31185.64,23669.63,11734.94,1.2246467991473532e-16,-1.0
2017-11-23 13:00:00,16.68,43.83,4.92,525.07,65.83,31073.85,24155.58,11328.19,-0.2588190451025208,-0.9659258262890683
2017-11-23 14:00:00,16.9,47.95,4.92,318.52,130.37,30830.77,24044.01,11394.7,-0.4999999999999997,-0.8660254037844388
2017-11-23 15:00:00,15.97,52.02,4.92,194.55,82.64,30618.46,25066.74,9946.99,-0.7071067811865471,-0.7071067811865479
2017-11-23 16:00:00,16.36,50.22,4.92,211.53,156.28,30553.85,25959.3,10138.8,-0.8660254037844385,-0.5000000000000004
2017-11-23 17:00:00,15.67,52.47,4.92,65.37,80.29,37271.79,31600.41,14671.81,-0.9659258262890683,-0.25881904510252063
2017-11-23 18:00:00,13.21,61.9,4.92,1.88,1.88,40254.36,33656.4,16505.06,-1.0,-1.8369701987210297e-16
2017-11-23 19:00:00,12.01,65.93,4.92,0.08,0.05,39760.0,33218.18,16603.37,-0.9659258262890684,0.2588190451025203
2017-11-23 20:00:00,12.15,65.76,4.92,0.06,0.05,38871.79,32445.25,16547.47,-0.8660254037844386,0.5000000000000001
2017-11-23 21:00:00,11.2,68.44,4.92,0.06,0.06,36657.44,30780.37,15906.51,-0.7071067811865477,0.7071067811865474
2017-11-23 22:00:00,10.12,72.88,4.92,0.07,0.07,33395.9,27777.27,14565.78,-0.5000000000000004,0.8660254037844384
2017-11-23 23:00:00,9.42,75.57,4.92,0.06,0.08,29123.08,24017.98,13149.88,-0.25881904510252157,0.9659258262890681
2017-11-24 00:00:00,8.7,77.67,4.92,0.06,0.1,25784.62,20917.56,11290.6,0.0,1.0
2017-11-24 01:00:00,8.08,78.45,4.92,0.06,0.11,23607.18,18811.98,10487.71,0.25881904510252074,0.9659258262890683
2017-11-24 02:00:00,7.54,80.05,4.92,0.06,0.12,22450.26,17613.84,10081.93,0.49999999999999994,0.8660254037844387
2017-11-24 03:00:00,7.43,79.38,4.92,0.07,0.11,21754.87,17114.26,9770.6,0.7071067811865476,0.7071067811865476
2017-11-24 04:00:00,7.94,74.1,4.92,0.07,0.12,21872.82,17089.46,9677.11,0.8660254037844386,0.5000000000000001
2017-11-24 05:00:00,8.94,65.63,4.92,0.07,0.09,22751.79,17843.8,9964.34,0.9659258262890683,0.25881904510252074
2017-11-24 06:00:00,8.68,65.84,4.92,0.09,0.09,22244.1,17831.4,8994.7,1.0,6.123233995736766e-17
2017-11-24 07:00:00,9.06,60.4,4.92,0.33,0.36,21845.13,18037.81,7482.41,0.9659258262890683,-0.25881904510252063
2017-11-24 08:00:00,8.89,60.22,4.92,48.95,13.79,23682.05,19866.32,7919.04,0.8660254037844387,-0.4999999999999998
2017-11-24 09:00:00,10.34,54.28,4.92,197.1,26.51,26377.44,21867.77,8487.71,0.7071067811865476,-0.7071067811865475
2017-11-24 10:00:00,13.61,41.78,4.92,331.23,41.78,28877.95,23698.76,9134.46,0.49999999999999994,-0.8660254037844387
2017-11-24 11:00:00,16.1,36.02,4.92,374.88,98.66,30228.72,25218.6,9736.87,0.258819045102521,-0.9659258262890682
2017-11-24 12:00:00,16.97,35.32,4.92,516.05,80.92,29689.23,25134.92,10384.58,1.2246467991473532e-16,-1.0
2017-11-24 13:00:00,17.22,38.95,4.92,450.63,44.25,30076.92,25180.79,10223.61,-0.2588190451025208,-0.9659258262890683
2017-11-24 14:00:00,17.6,42.92,4.92,445.52,31.65,29690.26,25237.81,9572.05,-0.4999999999999997,-0.8660254037844388
2017-11-24 15:00:00,18.38,42.34,4.92,342.98,30.11,29471.79,25206.82,9534.46,-0.7071067811865471,-0.7071067811865479
2017-11-24 16:00:00,18.35,44.23,4.91,202.32,131.23,29429.74,24815.7,9837.11,-0.8660254037844385,-0.5000000000000004
2017-11-24 17:00:00,17.36,52.04,4.92,63.86,79.39,35706.67,30616.12,14754.7,-0.9659258262890683,-0.25881904510252063
2017-11-24 18:00:00,16.8,54.52,4.92,1.73,1.67,39100.51,33264.67,16261.2,-1.0,-1.8369701987210297e-16
2017-11-24 19:00:00,16.69,56.7,4.92,0.06,0.04,38332.31,32437.19,16203.37,-0.9659258262890684,0.2588190451025203
2017-11-24 20:00:00,16.47,57.92,4.92,0.06,0.05,37921.03,31909.71,16313.25,-0.8660254037844386,0.5000000000000001
2017-11-24 21:00:00,16.4,59.88,4.92,0.06,0.04,36345.64,30577.69,15810.12,-0.7071067811865477,0.7071067811865474
2017-11-24 22:00:00,17.1,54.9,2.99,0.05,0.06,33593.85,27578.31,14488.67,-0.5000000000000004,0.8660254037844384
2017-11-24 23:00:00,17.28,52.86,0.08,0.06,0.07,29637.95,24585.74,13143.13,-0.25881904510252157,0.9659258262890681
2017-11-25 00:00:00,17.36,53.7,0.08,0.07,0.06,25874.87,21109.09,11857.35,0.0,1.0
2017-11-25 01:00:00,17.43,54.56,0.08,0.07,0.07,23451.28,18810.12,10627.47,0.25881904510252074,0.9659258262890683
2017-11-25 02:00:00,17.59,53.68,0.08,0.06,0.08,22389.74,17388.84,10001.93,0.49999999999999994,0.8660254037844387
2017-11-25 03:00:00,17.83,51.99,0.08,0.07,0.07,21805.13,16835.95,9765.78,0.7071067811865476,0.7071067811865476
2017-11-25 04:00:00,16.24,58.82,0.08,0.05,0.08,21705.64,16952.48,9700.24,0.8660254037844386,0.5000000000000001
2017-11-25 05:00:00,14.24,65.0,0.08,0.06,0.09,22495.38,17654.13,10037.59,0.9659258262890683,0.25881904510252074
2017-11-25 06:00:00,15.03,64.89,0.08,0.05,0.07,21464.62,17597.73,9075.66,1.0,6.123233995736766e-17
2017-11-25 07:00:00,14.96,64.88,0.08,0.3,0.29,20403.08,16421.28,7136.39,0.9659258262890683,-0.25881904510252063
2017-11-25 08:00:00,15.76,63.71,0.08,48.53,14.51,23292.31,18583.26,7414.94,0.8660254037844387,-0.4999999999999998
2017-11-25 09:00:00,17.09,57.9,0.08,196.63,28.82,26545.64,21595.04,8501.2,0.7071067811865476,-0.7071067811865475
2017-11-25 10:00:00,18.39,51.99,0.08,341.73,34.42,28973.33,23625.62,9256.87,0.49999999999999994,-0.8660254037844387
2017-11-25 11:00:00,18.83,52.87,0.08,450.95,39.16,30414.36,25159.71,9786.99,0.258819045102521,-0.9659258262890682
2017-11-25 12:00:00,19.58,50.81,0.08,510.18,46.04,30529.23,25893.6,10191.81,1.2246467991473532e-16,-1.0
2017-11-25 13:00:00,20.11,48.29,2.52,481.48,83.4,31081.03,26095.66,10358.55,-0.2588190451025208,-0.9659258262890683
2017-11-25 14:00:00,20.05,50.08,0.08,445.77,47.1,31000.0,26302.69,10316.14,-0.4999999999999997,-0.8660254037844388
2017-11-25 15:00:00,19.99,49.15,0.08,340.97,37.18,30035.9,25291.74,10391.33,-0.7071067811865471,-0.7071067811865479
2017-11-25 16:00:00,19.71,48.62,0.08,200.18,123.22,30143.59,25019.01,10366.27,-0.8660254037844385,-0.5000000000000004
2017-11-25 17:00:00,19.1,51.27,2.75,62.55,76.46,35665.64,30190.91,15161.45,-0.9659258262890683,-0.25881904510252063
2017-11-25 18:00:00,18.06,56.6,4.92,2.05,2.02,38282.05,32163.22,16426.99,-1.0,-1.8369701987210297e-16
2017-11-25 19:00:00,17.01,63.47,4.92,0.06,0.04,38026.67,31721.9,16399.04,-0.9659258262890684,0.2588190451025203
2017-11-25 20:00:00,16.34,66.37,4.92,0.06,0.05,37284.1,31162.19,16286.27,-0.8660254037844386,0.5000000000000001
2017-11-25 21:00:00,15.55,68.99,4.92,0.05,0.08,35815.38,29450.21,15302.17,-0.7071067811865477,0.7071067811865474
2017-11-25 22:00:00,14.98,69.27,4.92,0.05,0.06,33870.77,27160.54,14644.82,-0.5000000000000004,0.8660254037844384
