Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,WeekStatus,Day_of_week_Monday,Day_of_week_Thursday,Day_of_week_Tuesday,Day_of_week_Wednesday,Load_Type_Maximum_Load,Load_Type_Medium_Load,NSM_sin,NSM_cos,month_sin,month_cos
4.64,7.88,0.0,0,0,0,0,0,0,1,-0.2588190451025207,0.9659258262890683,-0.8660254037844385,-0.5000000000000004
3.06,5.33,0.0,0,0,0,0,0,0,0,-0.19509032201612786,0.9807852804032305,-0.8660254037844385,-0.5000000000000004
2.92,4.9,0.0,0,0,0,0,0,0,0,-0.13052619222005168,0.9914448613738104,-0.8660254037844385,-0.5000000000000004
2.95,4.86,0.0,0,0,0,0,0,0,0,-0.06540312923014367,0.9978589232386035,-0.8660254037844385,-0.5000000000000004
2.95,4.97,0.0,0,0,0,0,0,0,0,0.0,1.0,-0.8660254037844385,-0.5000000000000004
2.95,5.18,0.0,1,0,0,0,0,0,0,0.06540312923014306,0.9978589232386035,-1.0,-1.8369701987210297e-16
3.02,5.15,0.0,1,0,0,0,0,0,0,0.13052619222005157,0.9914448613738104,-1.0,-1.8369701987210297e-16
3.02,5.18,0.0,1,0,0,0,0,0,0,0.19509032201612828,0.9807852804032304,-1.0,-1.8369701987210297e-16
3.02,5.29,0.0,1,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16
3.02,5.18,0.0,1,0,0,0,0,0,0,0.3214394653031616,0.9469301294951057,-1.0,-1.8369701987210297e-16
2.95,5.29,0.0,1,0,0,0,0,0,0,0.38268343236508984,0.9238795325112867,-1.0,-1.8369701987210297e-16
2.99,5.18,0.0,1,0,0,0,0,0,0,0.4422886902190013,0.8968727415326883,-1.0,-1.8369701987210297e-16
3.06,5.22,0.0,1,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
2.99,5.26,0.0,1,0,0,0,0,0,0,0.5555702330196022,0.8314696123025452,-1.0,-1.8369701987210297e-16
2.95,5.33,0.0,1,0,0,0,0,0,0,0.6087614290087207,0.7933533402912352,-1.0,-1.8369701987210297e-16
3.02,5.47,0.0,1,0,0,0,0,0,0,0.6593458151000688,0.7518398074789774,-1.0,-1.8369701987210297e-16
3.49,6.19,0.0,1,0,0,0,0,0,0,0.7071067811865476,0.7071067811865475,-1.0,-1.8369701987210297e-16
3.17,5.54,0.0,1,0,0,0,0,0,0,0.7518398074789774,0.6593458151000688,-1.0,-1.8369701987210297e-16
3.06,5.4,0.0,1,0,0,0,0,0,0,0.7933533402912352,0.6087614290087207,-1.0,-1.8369701987210297e-16
3.53,6.26,0.0,1,0,0,0,0,0,0,0.8314696123025452,0.5555702330196023,-1.0,-1.8369701987210297e-16
3.46,6.08,0.0,1,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
3.02,5.58,0.0,1,0,0,0,0,0,0,0.8968727415326883,0.44228869021900147,-1.0,-1.8369701987210297e-16
3.02,5.58,0.0,1,0,0,0,0,0,0,0.9238795325112867,0.38268343236508984,-1.0,-1.8369701987210297e-16
3.02,5.58,0.0,1,0,0,0,0,0,0,0.9469301294951056,0.3214394653031617,-1.0,-1.8369701987210297e-16
3.13,5.72,0.0,1,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16
3.06,5.94,0.0,1,0,0,0,0,0,0,0.9807852804032304,0.19509032201612833,-1.0,-1.8369701987210297e-16
3.06,5.9,0.0,1,0,0,0,0,0,0,0.9914448613738104,0.1305261922200517,-1.0,-1.8369701987210297e-16
3.02,5.83,0.0,1,0,0,0,0,0,0,0.9978589232386035,0.06540312923014305,-1.0,-1.8369701987210297e-16
3.02,5.83,0.0,1,0,0,0,0,0,0,1.0,-1.6081226496766366e-16,-1.0,-1.8369701987210297e-16
3.02,5.9,0.0,1,0,0,0,0,0,0,0.9978589232386035,-0.06540312923014314,-1.0,-1.8369701987210297e-16
3.06,5.87,0.0,1,0,0,0,0,0,0,0.9914448613738104,-0.1305261922200516,-1.0,-1.8369701987210297e-16
3.53,6.08,0.0,1,0,0,0,0,0,0,0.9807852804032304,-0.1950903220161282,-1.0,-1.8369701987210297e-16
3.24,5.65,0.0,1,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,-1.0,-1.8369701987210297e-16
2.99,5.51,0.0,1,0,0,0,0,0,0,0.9469301294951057,-0.3214394653031616,-1.0,-1.8369701987210297e-16
3.02,5.44,0.0,1,0,0,0,0,0,0,0.9238795325112867,-0.3826834323650897,-1.0,-1.8369701987210297e-16
3.17,5.54,0.0,1,0,0,0,0,0,0,0.8968727415326884,-0.44228869021900113,-1.0,-1.8369701987210297e-16
3.28,5.65,0.0,1,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16
17.17,18.32,0.0,1,0,0,0,0,0,0,0.8314696123025453,-0.555570233019602,-1.0,-1.8369701987210297e-16
32.44,34.13,0.0,1,0,0,0,0,0,0,0.7933533402912354,-0.6087614290087203,-1.0,-1.8369701987210297e-16
32.11,31.46,0.0,1,0,0,0,0,0,0,0.7518398074789774,-0.6593458151000688,-1.0,-1.8369701987210297e-16
37.4,12.24,0.0,1,0,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16
47.09,19.94,0.0,1,0,0,0,0,0,1,0.659345815100069,-0.7518398074789773,-1.0,-1.8369701987210297e-16
32.9,8.71,0.0,1,0,0,0,0,0,1,0.6087614290087209,-0.793353340291235,-1.0,-1.8369701987210297e-16
42.77,14.44,0.0,1,0,0,0,0,0,1,0.5555702330196022,-0.8314696123025453,-1.0,-1.8369701987210297e-16
41.11,15.91,0.0,1,0,0,0,0,0,1,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
49.46,19.4,0.0,1,0,0,0,0,1,0,0.4422886902190013,-0.8968727415326883,-1.0,-1.8369701987210297e-16
38.88,11.59,0.0,1,0,0,0,0,1,0,0.3826834323650899,-0.9238795325112867,-1.0,-1.8369701987210297e-16
50.62,22.32,0.0,1,0,0,0,0,1,0,0.32143946530316175,-0.9469301294951056,-1.0,-1.8369701987210297e-16
32.94,8.06,0.0,1,0,0,0,0,1,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16
28.15,10.19,0.0,1,0,0,0,0,1,0,0.19509032201612816,-0.9807852804032304,-1.0,-1.8369701987210297e-16
25.78,9.18,0.0,1,0,0,0,0,1,0,0.13052619222005157,-0.9914448613738104,-1.0,-1.8369701987210297e-16
25.7,8.93,0.18,1,0,0,0,0,1,0,0.06540312923014312,-0.9978589232386035,-1.0,-1.8369701987210297e-16
25.31,9.86,0.0,1,0,0,0,0,1,0,-3.216245299353273e-16,-1.0,-1.0,-1.8369701987210297e-16
25.6,11.05,0.0,1,0,0,0,0,0,1,-0.06540312923014287,-0.9978589232386035,-1.0,-1.8369701987210297e-16
25.34,10.15,0.11,1,0,0,0,0,0,1,-0.13052619222005177,-0.9914448613738104,-1.0,-1.8369701987210297e-16
25.49,1.33,0.86,1,0,0,0,0,0,1,-0.19509032201612792,-0.9807852804032305,-1.0,-1.8369701987210297e-16
25.49,1.37,0.83,1,0,0,0,0,0,1,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16
25.49,0.97,1.19,1,0,0,0,0,1,0,-0.3214394653031611,-0.9469301294951058,-1.0,-1.8369701987210297e-16
28.19,0.65,1.33,1,0,0,0,0,1,0,-0.38268343236508967,-0.9238795325112868,-1.0,-1.8369701987210297e-16
27.61,0.47,1.44,1,0,0,0,0,1,0,-0.4422886902190011,-0.8968727415326884,-1.0,-1.8369701987210297e-16
27.04,0.43,1.44,1,0,0,0,0,1,0,-0.5000000000000001,-0.8660254037844386,-1.0,-1.8369701987210297e-16
27.43,0.47,1.44,1,0,0,0,0,1,0,-0.555570233019602,-0.8314696123025455,-1.0,-1.8369701987210297e-16
26.86,0.58,1.98,1,0,0,0,0,1,0,-0.6087614290087207,-0.7933533402912352,-1.0,-1.8369701987210297e-16
26.78,0.79,2.09,1,0,0,0,0,1,0,-0.6593458151000685,-0.7518398074789777,-1.0,-1.8369701987210297e-16
27.14,1.44,1.8,1,0,0,0,0,1,0,-0.7071067811865475,-0.7071067811865477,-1.0,-1.8369701987210297e-16
26.57,0.61,2.05,1,0,0,0,0,1,0,-0.7518398074789769,-0.6593458151000694,-1.0,-1.8369701987210297e-16
26.17,0.58,1.94,1,0,0,0,0,1,0,-0.7933533402912349,-0.6087614290087209,-1.0,-1.8369701987210297e-16
26.42,0.68,1.8,1,0,0,0,0,1,0,-0.8314696123025452,-0.5555702330196022,-1.0,-1.8369701987210297e-16
25.99,0.65,1.73,1,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16
25.92,0.76,1.51,1,0,0,0,0,1,0,-0.8968727415326883,-0.44228869021900136,-1.0,-1.8369701987210297e-16
26.53,0.65,1.94,1,0,0,0,0,1,0,-0.9238795325112865,-0.38268343236509034,-1.0,-1.8369701987210297e-16
26.32,0.58,1.84,1,0,0,0,0,1,0,-0.9469301294951056,-0.3214394653031618,-1.0,-1.8369701987210297e-16
26.32,0.72,1.66,1,0,0,0,0,1,0,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16
26.06,0.86,1.44,1,0,0,0,0,0,1,-0.9807852804032303,-0.19509032201612866,-1.0,-1.8369701987210297e-16
25.02,0.83,1.3,1,0,0,0,0,0,1,-0.9914448613738104,-0.13052619222005163,-1.0,-1.8369701987210297e-16
25.85,2.3,0.97,1,0,0,0,0,0,1,-0.9978589232386035,-0.06540312923014273,-1.0,-1.8369701987210297e-16
24.34,6.12,0.68,1,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
25.74,9.83,0.0,1,0,0,0,0,0,1,-0.9978589232386035,0.06540312923014326,-1.0,-1.8369701987210297e-16
6.44,1.08,8.28,1,0,0,0,0,0,1,-0.9914448613738105,0.13052619222005127,-1.0,-1.8369701987210297e-16
3.49,0.0,16.88,1,0,0,0,0,0,1,-0.9807852804032304,0.1950903220161283,-1.0,-1.8369701987210297e-16
3.49,0.0,16.63,1,0,0,0,0,0,1,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16
3.6,0.0,17.21,1,0,0,0,0,0,1,-0.9469301294951057,0.3214394653031615,-1.0,-1.8369701987210297e-16
3.56,0.0,17.21,1,0,0,0,0,0,1,-0.9238795325112866,0.38268343236509,-1.0,-1.8369701987210297e-16
3.31,0.0,14.83,1,0,0,0,0,0,1,-0.8968727415326884,0.442288690219001,-1.0,-1.8369701987210297e-16
2.92,0.0,11.38,1,0,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
2.92,0.0,11.34,1,0,0,0,0,0,1,-0.8314696123025455,0.5555702330196018,-1.0,-1.8369701987210297e-16
2.99,0.0,11.3,1,0,0,0,0,0,1,-0.7933533402912352,0.6087614290087205,-1.0,-1.8369701987210297e-16
2.99,0.0,11.2,1,0,0,0,0,0,1,-0.7518398074789777,0.6593458151000684,-1.0,-1.8369701987210297e-16
2.95,0.0,11.16,1,0,0,0,0,0,1,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16
2.99,0.0,11.05,1,0,0,0,0,0,1,-0.6593458151000694,0.7518398074789769,-1.0,-1.8369701987210297e-16
2.92,0.0,11.45,1,0,0,0,0,0,1,-0.608761429008721,0.7933533402912349,-1.0,-1.8369701987210297e-16
2.81,0.0,11.99,1,0,0,0,0,0,1,-0.555570233019603,0.8314696123025447,-1.0,-1.8369701987210297e-16
2.81,0.0,11.3,1,0,0,0,0,0,1,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16
2.7,4.61,0.11,1,0,0,0,0,0,1,-0.4422886902190014,0.8968727415326883,-1.0,-1.8369701987210297e-16
2.7,4.93,0.0,1,0,0,0,0,0,1,-0.38268343236508956,0.9238795325112868,-1.0,-1.8369701987210297e-16
2.66,5.0,0.0,1,0,0,0,0,0,1,-0.32143946530316186,0.9469301294951056,-1.0,-1.8369701987210297e-16
2.66,4.93,0.0,1,0,0,0,0,0,1,-0.2588190451025207,0.9659258262890683,-1.0,-1.8369701987210297e-16
2.66,4.64,0.0,1,0,0,0,0,0,0,-0.19509032201612786,0.9807852804032305,-1.0,-1.8369701987210297e-16
2.63,4.25,0.0,1,0,0,0,0,0,0,-0.13052619222005168,0.9914448613738104,-1.0,-1.8369701987210297e-16
3.82,5.44,0.0,1,0,0,0,0,0,0,-0.06540312923014367,0.9978589232386035,-1.0,-1.8369701987210297e-16
3.85,6.01,0.0,1,0,0,0,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16
2.63,4.46,0.0,1,0,0,0,0,0,0,0.06540312923014306,0.9978589232386035,-1.0,-1.8369701987210297e-16
2.63,4.54,0.0,1,0,0,0,0,0,0,0.13052619222005157,0.9914448613738104,-1.0,-1.8369701987210297e-16
2.66,4.72,0.0,1,0,0,0,0,0,0,0.19509032201612828,0.9807852804032304,-1.0,-1.8369701987210297e-16
2.63,4.64,0.0,1,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16
2.74,4.9,0.0,1,0,0,0,0,0,0,0.3214394653031616,0.9469301294951057,-1.0,-1.8369701987210297e-16
2.7,4.97,0.0,1,0,0,0,0,0,0,0.38268343236508984,0.9238795325112867,-1.0,-1.8369701987210297e-16
2.63,4.61,0.0,1,0,0,0,0,0,0,0.4422886902190013,0.8968727415326883,-1.0,-1.8369701987210297e-16
2.66,4.61,0.0,1,0,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
2.63,4.68,0.0,1,0,0,0,0,0,0,0.5555702330196022,0.8314696123025452,-1.0,-1.8369701987210297e-16
2.66,4.75,0.0,1,0,0,0,0,0,0,0.6087614290087207,0.7933533402912352,-1.0,-1.8369701987210297e-16
2.7,4.64,0.0,1,0,0,0,0,0,0,0.6593458151000688,0.7518398074789774,-1.0,-1.8369701987210297e-16
2.63,4.54,0.0,1,0,0,0,0,0,0,0.7071067811865476,0.7071067811865475,-1.0,-1.8369701987210297e-16
2.66,4.57,0.0,1,0,0,0,0,0,0,0.7518398074789774,0.6593458151000688,-1.0,-1.8369701987210297e-16
2.63,4.61,0.0,1,0,0,0,0,0,0,0.7933533402912352,0.6087614290087207,-1.0,-1.8369701987210297e-16
2.63,4.46,0.0,1,0,0,0,0,0,0,0.8314696123025452,0.5555702330196023,-1.0,-1.8369701987210297e-16
2.81,4.97,0.0,1,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
3.2,6.3,0.0,1,0,0,0,0,0,0,0.8968727415326883,0.44228869021900147,-1.0,-1.8369701987210297e-16
2.77,4.82,0.0,1,0,0,0,0,0,0,0.9238795325112867,0.38268343236508984,-1.0,-1.8369701987210297e-16
2.66,4.61,0.0,1,0,0,0,0,0,0,0.9469301294951056,0.3214394653031617,-1.0,-1.8369701987210297e-16
3.2,6.16,0.0,1,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16
3.17,6.12,0.0,1,0,0,0,0,0,0,0.9807852804032304,0.19509032201612833,-1.0,-1.8369701987210297e-16
2.59,4.39,0.0,1,0,0,0,0,0,0,0.9914448613738104,0.1305261922200517,-1.0,-1.8369701987210297e-16
2.56,4.36,0.0,1,0,0,0,0,0,0,0.9978589232386035,0.06540312923014305,-1.0,-1.8369701987210297e-16
2.63,4.46,0.0,1,0,0,0,0,0,0,1.0,-1.6081226496766366e-16,-1.0,-1.8369701987210297e-16
2.56,4.39,0.0,1,0,0,0,0,0,0,0.9978589232386035,-0.06540312923014314,-1.0,-1.8369701987210297e-16
2.56,4.46,0.0,1,0,0,0,0,0,0,0.9914448613738104,-0.1305261922200516,-1.0,-1.8369701987210297e-16
2.56,4.39,0.0,1,0,0,0,0,0,0,0.9807852804032304,-0.1950903220161282,-1.0,-1.8369701987210297e-16
2.56,4.39,0.0,1,0,0,0,0,0,0,0.9659258262890683,-0.25881904510252085,-1.0,-1.8369701987210297e-16
2.59,4.54,0.0,1,0,0,0,0,0,0,0.9469301294951057,-0.3214394653031616,-1.0,-1.8369701987210297e-16
2.66,4.5,0.0,1,0,0,0,0,0,0,0.9238795325112867,-0.3826834323650897,-1.0,-1.8369701987210297e-16
2.77,4.54,0.0,1,0,0,0,0,0,0,0.8968727415326884,-0.44228869021900113,-1.0,-1.8369701987210297e-16
2.7,4.46,0.0,1,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16
26.17,25.7,0.0,1,0,0,0,0,0,0,0.8314696123025453,-0.555570233019602,-1.0,-1.8369701987210297e-16
50.18,46.58,0.0,1,0,0,0,0,0,0,0.7933533402912354,-0.6087614290087203,-1.0,-1.8369701987210297e-16
42.37,30.46,0.0,1,0,0,0,0,0,0,0.7518398074789774,-0.6593458151000688,-1.0,-1.8369701987210297e-16
41.76,15.3,0.0,1,0,0,0,0,0,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16
31.46,7.99,0.0,1,0,0,0,0,0,1,0.659345815100069,-0.7518398074789773,-1.0,-1.8369701987210297e-16
39.13,12.42,0.0,1,0,0,0,0,0,1,0.6087614290087209,-0.793353340291235,-1.0,-1.8369701987210297e-16
56.95,32.62,0.0,1,0,0,0,0,0,1,0.5555702330196022,-0.8314696123025453,-1.0,-1.8369701987210297e-16
35.14,11.3,0.0,1,0,0,0,0,0,1,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
51.34,22.14,0.0,1,0,0,0,0,1,0,0.4422886902190013,-0.8968727415326883,-1.0,-1.8369701987210297e-16
48.67,25.6,0.0,1,0,0,0,0,1,0,0.3826834323650899,-0.9238795325112867,-1.0,-1.8369701987210297e-16
32.36,9.5,0.0,1,0,0,0,0,1,0,0.32143946530316175,-0.9469301294951056,-1.0,-1.8369701987210297e-16
31.14,7.63,0.0,1,0,0,0,0,1,0,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16
35.53,10.8,0.0,1,0,0,0,0,1,0,0.19509032201612816,-0.9807852804032304,-1.0,-1.8369701987210297e-16
52.63,26.46,0.0,1,0,0,0,0,1,0,0.13052619222005157,-0.9914448613738104,-1.0,-1.8369701987210297e-16
57.38,37.08,0.0,1,0,0,0,0,1,0,0.06540312923014312,-0.9978589232386035,-1.0,-1.8369701987210297e-16
21.67,15.12,3.71,1,0,0,0,0,1,0,-3.216245299353273e-16,-1.0,-1.0,-1.8369701987210297e-16
3.17,0.0,11.92,1,0,0,0,0,0,1,-0.06540312923014287,-0.9978589232386035,-1.0,-1.8369701987210297e-16
3.17,0.0,11.95,1,0,0,0,0,0,1,-0.13052619222005177,-0.9914448613738104,-1.0,-1.8369701987210297e-16
3.31,0.0,11.81,1,0,0,0,0,0,1,-0.19509032201612792,-0.9807852804032305,-1.0,-1.8369701987210297e-16
3.89,0.0,16.81,1,0,0,0,0,0,1,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16
13.43,2.92,9.86,1,0,0,0,0,1,0,-0.3214394653031611,-0.9469301294951058,-1.0,-1.8369701987210297e-16
32.8,8.03,0.0,1,0,0,0,0,1,0,-0.38268343236508967,-0.9238795325112868,-1.0,-1.8369701987210297e-16
52.2,25.67,0.0,1,0,0,0,0,1,0,-0.4422886902190011,-0.8968727415326884,-1.0,-1.8369701987210297e-16
56.56,36.97,0.0,1,0,0,0,0,1,0,-0.5000000000000001,-0.8660254037844386,-1.0,-1.8369701987210297e-16
33.91,9.86,0.0,1,0,0,0,0,1,0,-0.555570233019602,-0.8314696123025455,-1.0,-1.8369701987210297e-16
42.41,16.63,0.0,1,0,0,0,0,1,0,-0.6087614290087207,-0.7933533402912352,-1.0,-1.8369701987210297e-16
44.75,14.69,0.0,1,0,0,0,0,1,0,-0.6593458151000685,-0.7518398074789777,-1.0,-1.8369701987210297e-16
47.7,26.06,0.0,1,0,0,0,0,1,0,-0.7071067811865475,-0.7071067811865477,-1.0,-1.8369701987210297e-16
44.82,24.8,0.0,1,0,0,0,0,1,0,-0.7518398074789769,-0.6593458151000694,-1.0,-1.8369701987210297e-16
31.68,7.49,0.0,1,0,0,0,0,1,0,-0.7933533402912349,-0.6087614290087209,-1.0,-1.8369701987210297e-16
23.69,2.81,3.28,1,0,0,0,0,1,0,-0.8314696123025452,-0.5555702330196022,-1.0,-1.8369701987210297e-16
5.65,0.0,16.09,1,0,0,0,0,1,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16
5.04,0.0,17.93,1,0,0,0,0,1,0,-0.8968727415326883,-0.44228869021900136,-1.0,-1.8369701987210297e-16
3.64,0.0,18.58,1,0,0,0,0,1,0,-0.9238795325112865,-0.38268343236509034,-1.0,-1.8369701987210297e-16
3.6,0.0,18.61,1,0,0,0,0,1,0,-0.9469301294951056,-0.3214394653031618,-1.0,-1.8369701987210297e-16
3.64,0.0,18.58,1,0,0,0,0,1,0,-0.9659258262890681,-0.2588190451025215,-1.0,-1.8369701987210297e-16
3.6,0.0,18.29,1,0,0,0,0,0,1,-0.9807852804032303,-0.19509032201612866,-1.0,-1.8369701987210297e-16
3.64,0.0,18.36,1,0,0,0,0,0,1,-0.9914448613738104,-0.13052619222005163,-1.0,-1.8369701987210297e-16
3.53,0.0,18.5,1,0,0,0,0,0,1,-0.9978589232386035,-0.06540312923014273,-1.0,-1.8369701987210297e-16
3.42,0.0,12.67,1,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
3.42,0.0,7.42,1,0,0,0,0,0,1,-0.9978589232386035,0.06540312923014326,-1.0,-1.8369701987210297e-16
3.49,0.0,10.8,1,0,0,0,0,0,1,-0.9914448613738105,0.13052619222005127,-1.0,-1.8369701987210297e-16
3.02,0.0,13.32,1,0,0,0,0,0,1,-0.9807852804032304,0.1950903220161283,-1.0,-1.8369701987210297e-16
2.92,0.0,12.1,1,0,0,0,0,0,1,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16
2.81,0.0,12.28,1,0,0,0,0,0,1,-0.9469301294951057,0.3214394653031615,-1.0,-1.8369701987210297e-16
2.84,0.0,12.24,1,0,0,0,0,0,1,-0.9238795325112866,0.38268343236509,-1.0,-1.8369701987210297e-16
2.99,0.0,12.31,1,0,0,0,0,0,1,-0.8968727415326884,0.442288690219001,-1.0,-1.8369701987210297e-16
2.88,0.0,12.24,1,0,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
2.92,0.0,12.71,1,0,0,0,0,0,1,-0.8314696123025455,0.5555702330196018,-1.0,-1.8369701987210297e-16
3.64,0.0,18.5,1,0,0,0,0,0,1,-0.7933533402912352,0.6087614290087205,-1.0,-1.8369701987210297e-16
3.35,0.0,15.8,1,0,0,0,0,0,1,-0.7518398074789777,0.6593458151000684,-1.0,-1.8369701987210297e-16
2.95,0.0,12.13,1,0,0,0,0,0,1,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16
2.99,0.0,12.13,1,0,0,0,0,0,1,-0.6593458151000694,0.7518398074789769,-1.0,-1.8369701987210297e-16
2.92,0.0,12.2,1,0,0,0,0,0,1,-0.608761429008721,0.7933533402912349,-1.0,-1.8369701987210297e-16
2.92,0.0,12.28,1,0,0,0,0,0,1,-0.555570233019603,0.8314696123025447,-1.0,-1.8369701987210297e-16
2.88,0.0,11.56,1,0,0,0,0,0,1,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16
2.7,4.28,0.11,1,0,0,0,0,0,1,-0.4422886902190014,0.8968727415326883,-1.0,-1.8369701987210297e-16
2.77,4.43,0.0,1,0,0,0,0,0,1,-0.38268343236508956,0.9238795325112868,-1.0,-1.8369701987210297e-16
2.81,4.43,0.0,1,0,0,0,0,0,1,-0.32143946530316186,0.9469301294951056,-1.0,-1.8369701987210297e-16
2.74,4.39,0.0,1,0,0,0,0,0,1,-0.2588190451025207,0.9659258262890683,-1.0,-1.8369701987210297e-16
2.66,4.1,0.0,1,0,0,0,0,0,0,-0.19509032201612786,0.9807852804032305,-1.0,-1.8369701987210297e-16
2.7,4.1,0.0,1,0,0,0,0,0,0,-0.13052619222005168,0.9914448613738104,-1.0,-1.8369701987210297e-16
2.74,4.14,0.0,1,0,0,0,0,0,0,-0.06540312923014367,0.9978589232386035,-1.0,-1.8369701987210297e-16
2.74,4.36,0.0,1,0,0,0,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16
3.35,5.98,0.0,0,1,0,0,0,0,0,0.06540312923014306,0.9978589232386035,-1.0,-1.8369701987210297e-16
2.74,4.39,0.0,0,1,0,0,0,0,0,0.13052619222005157,0.9914448613738104,-1.0,-1.8369701987210297e-16
2.74,4.46,0.0,0,1,0,0,0,0,0,0.19509032201612828,0.9807852804032304,-1.0,-1.8369701987210297e-16
2.74,4.39,0.0,0,1,0,0,0,0,0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16
2.74,4.43,0.0,0,1,0,0,0,0,0,0.3214394653031616,0.9469301294951057,-1.0,-1.8369701987210297e-16
2.74,4.43,0.0,0,1,0,0,0,0,0,0.38268343236508984,0.9238795325112867,-1.0,-1.8369701987210297e-16
2.77,4.5,0.0,0,1,0,0,0,0,0,0.4422886902190013,0.8968727415326883,-1.0,-1.8369701987210297e-16
2.74,4.46,0.0,0,1,0,0,0,0,0,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16
3.17,5.94,0.0,0,1,0,0,0,0,0,0.5555702330196022,0.8314696123025452,-1.0,-1.8369701987210297e-16
3.31,6.34,0.0,0,1,0,0,0,0,0,0.6087614290087207,0.7933533402912352,-1.0,-1.8369701987210297e-16
2.74,4.46,0.0,0,1,0,0,0,0,0,0.6593458151000688,0.7518398074789774,-1.0,-1.8369701987210297e-16
2.7,4.43,0.0,0,1,0,0,0,0,0,0.7071067811865476,0.7071067811865475,-1.0,-1.8369701987210297e-16
2.77,4.39,0.0,0,1,0,0,0,0,0,0.7518398074789774,0.6593458151000688,-1.0,-1.8369701987210297e-16
2.74,4.39,0.0,0,1,0,0,0,0,0,0.7933533402912352,0.6087614290087207,-1.0,-1.8369701987210297e-16
2.74,4.39,0.0,0,1,0,0,0,0,0,0.8314696123025452,0.5555702330196023,-1.0,-1.8369701987210297e-16
3.28,6.01,0.0,0,1,0,0,0,0,0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
2.7,4.36,0.0,0,1,0,0,0,0,0,0.8968727415326883,0.44228869021900147,-1.0,-1.8369701987210297e-16
2.77,4.28,0.0,0,1,0,0,0,0,0,0.9238795325112867,0.38268343236508984,-1.0,-1.8369701987210297e-16
2.7,4.25,0.0,0,1,0,0,0,0,0,0.9469301294951056,0.3214394653031617,-1.0,-1.8369701987210297e-16
2.77,4.32,0.0,0,1,0,0,0,0,0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16
2.7,4.21,0.0,0,1,0,0,0,0,0,0.9807852804032304,0.19509032201612833,-1.0,-1.8369701987210297e-16
2.63,4.18,0.0,0,1,0,0,0,0,0,0.9914448613738104,0.1305261922200517,-1.0,-1.8369701987210297e-16
2.63,4.18,0.0,0,1,0,0,0,0,0,0.9978589232386035,0.06540312923014305,-1.0,-1.8369701987210297e-16
