Temperature,Humidity,CO2,Occupancy,weekend,tod_sin,tod_cos
20.7,30.9175,832.0,1,0,0.7372773368101241,-0.6755902076156602
20.72,30.89,828.0,1,0,0.7343225094356857,-0.6788007455329415
20.76,30.89,830.0,1,0,0.7343225094356857,-0.6788007455329415
20.74,30.89,831.75,1,0,0.7283709698824006,-0.6851829903263589
20.79,30.85667,834.0,1,0,0.7253743710122877,-0.6883545756937538
20.79,30.89,839.5,1,0,0.7223639620597556,-0.6915130557822693
20.79,30.89,840.25,1,0,0.7223639620597556,-0.6915130557822693
20.79,30.89,835.0,1,0,0.7163019434246544,-0.69779045984168
20.79,30.89,839.5,1,0,0.7163019434246544,-0.69779045984168
20.79,30.89,840.0,1,0,0.7132504491541816,-0.7009092642998509
20.79,30.89,832.75,1,0,0.7071067811865476,-0.7071067811865475
20.82,30.85667,840.67,1,0,0.7040147244559682,-0.7101853756232854
20.84,30.84,838.5,1,0,0.700909264299851,-0.7132504491541815
20.89,30.89,843.0,1,0,0.6977904598416802,-0.7163019434246543
20.89,30.89,846.5,1,0,0.6946583704589971,-0.7193398003386513
20.89,30.89,850.25,1,0,0.6946583704589971,-0.7193398003386513
20.89,30.89,857.0,1,0,0.6883545756937539,-0.7253743710122876
20.89,30.89,862.0,1,0,0.6851829903263593,-0.7283709698824001
20.89,30.89,851.67,1,0,0.6819983600624985,-0.7313537016191705
20.89,30.89,850.33,1,0,0.6819983600624985,-0.7313537016191705
20.94,30.89,856.75,1,0,0.6755902076156604,-0.737277336810124
20.92,30.89,855.25,1,0,0.6755902076156604,-0.737277336810124
20.93,30.89,858.0,1,0,0.6723668074346684,-0.7402181274868318
20.97,30.89,861.75,1,0,0.6658816660008343,-0.7460573750616994
20.97,31.1475,864.33,1,0,0.6626200482157374,-0.7489557207890022
20.94,31.15,873.33,1,0,0.6593458151000686,-0.7518398074789776
20.93,31.26,875.0,1,0,0.6560590289905073,-0.754709580222772
21.0,31.29,880.0,1,0,0.6560590289905073,-0.754709580222772
21.0,31.345,894.75,1,0,0.6527597524627223,-0.7575649843840497
21.0,31.49667,920.33,1,0,0.6461239796429638,-0.7632324697825289
21.0,31.4175,920.25,1,0,0.6427876096865395,-0.7660444431189779
21.0,31.55,920.5,1,0,0.6394390019805848,-0.7688418320734595
21.0,31.4175,934.5,1,0,0.6360782202777642,-0.7716245833877198
21.0,31.42667,928.67,1,0,0.6327053285625162,-0.7743926440821856
21.02,31.4175,924.75,1,0,0.6327053285625162,-0.7743926440821856
21.03,31.53333,924.67,1,0,0.6293203910498377,-0.7771459614569707
21.08,31.4725,926.25,1,0,0.6225146366376196,-0.7826081568524139
21.1,31.445,932.0,1,0,0.6190939493098342,-0.7853169308807447
21.1,31.445,923.5,1,0,0.6156614753256584,-0.7880107536067219
21.1,31.445,925.75,1,0,0.6122172800344493,-0.7906895737438434
21.1,31.55,928.5,1,0,0.6122172800344493,-0.7906895737438434
21.1,31.5,934.25,1,0,0.6087614290087204,-0.7933533402912353
21.1,31.575,937.67,1,0,0.6018150231520482,-0.7986355100472929
21.1,31.39,946.75,1,0,0.5983246005706592,-0.8012538126910606
21.1,31.39,940.0,1,0,0.5948227867513413,-0.8038568606172173
21.1,31.39,936.5,1,0,0.5913096483635826,-0.8064446042674824
21.1,31.39,940.33,1,0,0.5877852522924732,-0.8090169943749473
21.1,31.365,938.0,1,0,0.5877852522924732,-0.8090169943749473
21.1,31.39,937.0,1,0,0.5807029557109399,-0.8141155183563191
21.1,31.4175,937.0,1,0,0.5771451900372336,-0.8166415551616789
21.1,31.39,939.5,1,0,0.5735764363510464,-0.8191520442889916
21.1,31.39,941.0,1,0,0.5735764363510464,-0.8191520442889916
21.1,31.575,953.75,1,0,0.5664062369248332,-0.8241261886220155
21.1,31.42667,953.67,1,0,0.5664062369248332,-0.8241261886220155
21.1,31.4725,948.25,1,0,0.5628049276950687,-0.8265897491271885
21.1,31.445,951.25,1,0,0.5555702330196022,-0.8314696123025453
21.15,31.39,950.5,1,0,0.5519369853120583,-0.8338858220671681
21.15,31.34,941.75,1,0,0.5482932295199138,-0.8362861558477596
21.2,31.39,942.5,1,0,0.5446390350150269,-0.8386705679454242
21.18,31.34,939.75,1,0,0.540974471367994,-0.8410390129643924
21.18,31.39,939.25,1,0,0.540974471367994,-0.8410390129643924
21.2,31.29,939.0,1,0,0.5336145159156117,-0.8457278217039732
21.2,31.29,938.0,1,0,0.5299192642332049,-0.848048096156426
21.18,31.315,945.2,1,0,0.5262139236518698,-0.8503522249955627
21.2,31.34,950.0,1,0,0.5262139236518698,-0.8503522249955627
21.2,31.315,949.5,1,0,0.5187732581605218,-0.8549118706729464
21.2,31.32333,948.33,1,0,0.5187732581605218,-0.8549118706729464
21.2,31.39,946.0,1,0,0.5150380749100544,-0.8571673007021122
21.2,31.39,947.33,1,0,0.5075383629607044,-0.8616291604415256
21.2,31.34,952.5,1,0,0.5037739770455264,-0.8638355052043957
21.2,31.39,952.67,1,0,0.49999999999999994,-0.8660254037844387
21.2,31.365,958.75,1,0,0.49621650367520803,-0.8681988144891424
21.2,31.34,961.0,1,0,0.49621650367520803,-0.8681988144891424
21.2,31.35667,957.0,1,0,0.49242356010346716,-0.8703556959398997
21.2,31.34,956.75,1,0,0.48480962024633717,-0.8746197071393957
21.22,31.3925,958.25,1,0,0.48098876891938763,-0.8767267557075077
21.24,31.34,957.5,1,0,0.4771587602596086,-0.8788171126619653
21.23,31.32333,957.0,1,0,0.4733196671848435,-0.8808907382053855
21.27,31.365,970.75,1,0,0.4694715627858911,-0.8829475928589268
21.23,31.32333,974.0,1,0,0.4694715627858911,-0.8829475928589268
21.24,31.365,974.75,1,0,0.4656145203251116,-0.8849876374630418
21.27,31.39,965.5,1,0,0.457873915116957,-0.8890171414857363
21.26,31.29,960.67,1,0,0.45399049973954686,-0.8910065241883678
21.29,31.29,955.67,1,0,0.45009844103743535,-0.8929789434111368
21.29,31.29,965.0,1,0,0.446197813109809,-0.894934361602025
21.29,31.245,960.5,1,0,0.446197813109809,-0.894934361602025
21.29,31.23,953.33,1,0,0.4422886902190013,-0.8968727415326883
21.29,31.29,953.67,1,0,0.4344452574044172,-0.9006982393225879
21.27,31.2675,964.0,1,0,0.4305110968082951,-0.9025852843498606
21.29,31.29,966.5,1,0,0.42656873990145816,-0.9044551454543681
21.29,31.29,959.0,1,0,0.4226182617406995,-0.9063077870366499
21.24,31.245,960.0,1,0,0.41865973753742797,-0.9081431738250814
21.29,31.29,957.75,1,0,0.41865973753742797,-0.9081431738250814
21.29,31.29,960.0,1,0,0.41071885261347724,-0.9117620435770886
21.29,31.39,960.5,1,0,0.40673664307580043,-0.9135454576426008
21.27,31.365,971.25,1,0,0.4027466898587373,-0.9153114791194471
21.29,31.39,973.0,1,0,0.4027466898587373,-0.9153114791194471
21.27,31.365,977.0,1,0,0.3947438563842674,-0.9187912101488982
21.29,31.29,976.67,1,0,0.3947438563842674,-0.9187912101488982
21.29,31.29,978.67,1,0,0.39073112848927416,-0.9205048534524402
21.29,31.29,977.0,1,0,0.3826834323650899,-0.9238795325112867
21.29,31.29,977.25,1,0,0.37864861735243294,-0.9255405040175664
21.29,31.315,979.0,1,0,0.37460659341591224,-0.9271838545667873
21.26,31.29,982.0,1,0,0.3705574375098363,-0.9288095528719242
21.29,31.29,981.0,1,0,0.36650122672429714,-0.9304175679820246
21.29,31.39,982.0,1,0,0.36650122672429714,-0.9304175679820246
21.29,31.315,978.5,1,0,0.3583679495453002,-0.9335804264972017
21.29,31.34,983.0,1,0,0.35429103799771605,-0.9351352096860116
21.29,31.29,985.0,1,0,0.35020738125946754,-0.9366721892483976
21.29,31.34,981.67,1,0,0.35020738125946754,-0.9366721892483976
21.29,31.315,991.5,1,0,0.3420201433256689,-0.9396926207859083
21.29,31.32333,991.33,1,0,0.3420201433256689,-0.9396926207859083
21.29,31.39,990.0,1,0,0.33791671800332695,-0.9411760152563706
21.29,31.315,993.25,1,0,0.32969064526278735,-0.9440890203927842
21.29,31.29,986.75,1,0,0.32556815445715703,-0.9455185755993167
21.29,31.29,984.0,1,0,0.32143946530316175,-0.9469301294951056
21.29,31.29,983.0,1,0,0.31730465640509214,-0.9483236552061993
21.31,31.29,989.0,1,0,0.31730465640509214,-0.9483236552061993
21.32,31.35667,986.0,1,0,0.3131638064837494,-0.949699126201877
21.36,31.39,989.75,1,0,0.30486429902801077,-0.9523957996432784
21.39,31.42667,993.0,1,0,0.30070579950427334,-0.9537169507482268
21.32,31.5,999.0,1,0,0.296541574975571,-0.9550199444571866
21.29,31.56667,1002.67,1,0,0.29237170472273705,-0.9563047559630354
21.36,31.6,1005.25,1,0,0.28819626813408905,-0.9575713608048145
21.39,31.6,1002.5,1,0,0.28819626813408905,-0.9575713608048145
21.32,31.63333,1003.0,1,0,0.2840153447039226,-0.958819734868193
21.39,31.7,1007.0,1,0,0.27563735581699966,-0.9612616959383187
21.39,31.7225,1008.0,1,0,0.27144044986507415,-0.9624552364536473
21.39,31.79,1015.33,1,0,0.267238376078257,-0.963630453208623
21.39,31.79,1015.5,1,0,0.2630312144579752,-0.9647873238288129
21.34,31.945,1014.0,1,0,0.2630312144579752,-0.9647873238288129
21.39,31.945,1040.25,1,0,0.258819045102521,-0.9659258262890682
21.36,31.96333,1039.33,1,0,0.25038000405444133,-0.9681476403781077
21.39,32.0,1030.5,1,0,0.24615329302899322,-0.9692309097067543
21.39,32.03,1031.33,1,0,0.24192189559966773,-0.9702957262759965
21.39,32.045,1043.5,1,0,0.23768589232617293,-0.9713420698132614
21.36,32.09,1046.67,1,0,0.23344536385590553,-0.9723699203976766
21.39,32.1175,1048.75,1,0,0.23344536385590553,-0.9723699203976766
21.39,32.33333,1046.0,1,0,0.22495105434386478,-0.9743700647852352
21.39,32.29667,1052.0,1,0,0.22069743502150113,-0.9753423205085127
21.39,32.2675,1059.25,1,0,0.21643961393810318,-0.9762960071199333
21.39,32.44,1069.75,1,0,0.21643961393810318,-0.9762960071199333
21.39,32.345,1079.5,1,0,0.20791169081775931,-0.9781476007338057
21.39,32.29,1076.0,1,0,0.20791169081775931,-0.9781476007338057
21.39,32.29,1075.0,1,0,0.2036417511401777,-0.9790454724845838
21.39,32.475,1078.5,1,0,0.19509032201612816,-0.9807852804032304
21.39,32.4,1074.0,1,0,0.19080899537654497,-0.981627183447664
21.39,32.4,1079.5,1,0,0.18652403600873463,-0.9824503977255098
21.39,32.45,1068.0,1,0,0.18223552549214772,-0.9832549075639545
21.39,32.43333,1072.67,1,0,0.17794354547384186,-0.9840406976462909
21.39,32.45,1084.25,1,0,0.17794354547384186,-0.9840406976462909
21.39,32.45,1092.0,1,0,0.1693495038490248,-0.9855560590580777
21.39,32.545,1090.0,1,0,0.1650476058606781,-0.9862856015372313
21.42,32.6725,1097.0,1,0,0.16074256560382594,-0.9869963665602319
21.43,32.56,1103.33,1,0,0.16074256560382594,-0.9869963665602319
21.39,32.65,1105.0,1,0,0.15212338618991708,-0.9883615104677607
21.39,32.7,1109.0,1,0,0.15212338618991708,-0.9883615104677607
21.39,32.59,1103.25,1,0,0.14780941112961038,-0.9890158633619168
21.42,32.545,1098.75,1,0,0.13917310096006574,-0.9902680687415703
21.43,32.5,1095.0,1,0,0.13485093027372358,-0.9908658973868821
21.43,32.49667,1089.67,1,0,0.13052619222005157,-0.9914448613738104
21.41,32.498,1083.25,1,0,0.12619896913583,-0.992004949679715
21.39,32.5,1084.33,1,0,0.12619896913583,-0.992004949679715
21.42,32.475,1083.75,1,0,0.12186934340514755,-0.992546151641322
21.39,32.56,1082.67,1,0,0.11320321376790689,-0.9935718556765875
21.39,32.475,1080.5,1,0,0.10886687485196457,-0.9940563382223196
21.39,32.475,1081.0,1,0,0.10452846326765373,-0.9945218953682733
21.39,32.5,1076.0,1,0,0.10018806161207594,-0.9949685182509117
21.39,32.5225,1076.25,1,0,0.09584575252022391,-0.9953961983671789
21.42,32.6175,1077.75,1,0,0.09584575252022391,-0.9953961983671789
21.43,32.56,1086.0,1,0,0.09150161866340258,-0.9958049275746617
21.44,32.645,1088.5,1,0,0.08280820751220419,-0.9965655024977614
21.44,32.645,1092.5,1,0,0.07845909572784507,-0.996917333733128
21.43,32.62667,1099.67,1,0,0.07410849019539963,-0.9972501850994856
21.5,32.7,1103.5,1,0,0.06975647374412552,-0.9975640502598242
21.5,32.6725,1108.0,1,0,0.06975647374412552,-0.9975640502598242
21.47,32.6725,1115.0,1,0,0.06540312923014312,-0.9978589232386035
21.5,32.6725,1119.0,1,0,0.05669278756337765,-0.9983916705573488
21.5,32.66333,1128.33,1,0,0.05233595624294381,-0.9986295347545738
21.5,32.7,1135.75,1,0,0.04797812852134419,-0.9988483864849507
21.5,32.6725,1134.25,1,0,0.04361938736533607,-0.9990482215818578
21.5,32.645,1133.0,1,0,0.03925981575906895,-0.9992290362407229
21.5,32.62667,1131.67,1,0,0.03925981575906895,-0.9992290362407229
21.52,32.7,1141.25,1,0,0.03053851320982266,-0.9995335908367129
21.52,32.6725,1153.67,1,0,0.026176948307873423,-0.9996573249755573
21.5,32.66333,1158.0,1,0,0.021814885034560774,-0.9997620270799091
21.55,32.7,1173.0,1,0,0.021814885034560774,-0.9997620270799091
21.6,32.6725,1172.25,1,0,0.013089595571344636,-0.999914327574007
21.6,32.7,1177.33,1,0,0.013089595571344636,-0.999914327574007
21.58,32.6725,1178.25,1,0,0.008726535498374403,-0.9999619230641713
21.6,32.7,1181.67,1,0,1.2246467991473532e-16,-1.0
21.6,32.7,1194.0,1,0,-0.004363309284746176,-0.9999904807207345
21.6,32.7,1207.0,1,0,-0.008726535498373713,-0.9999619230641713
21.6,32.7,1208.33,1,0,-0.013089595571344391,-0.999914327574007
21.6,32.7,1211.25,1,0,-0.017452406437283192,-0.9998476951563913
21.6,32.7225,1223.25,1,0,-0.017452406437283192,-0.9998476951563913
21.6,32.7,1243.0,1,0,-0.026176948307873177,-0.9996573249755573
21.6,32.7,1243.0,1,0,-0.030538513209822857,-0.9995335908367129
21.6,32.7,1253.25,1,0,-0.0348994967025009,-0.9993908270190958
21.6,32.7,1263.5,1,0,-0.0348994967025009,-0.9993908270190958
21.63,32.73,1266.67,1,0,-0.04361938736533627,-0.9990482215818578
21.6,32.7,1271.5,1,0,-0.04361938736533627,-0.9990482215818578
21.6,32.745,1275.5,1,0,-0.04797812852134395,-0.9988483864849507
21.62,32.7675,1302.0,1,0,-0.056692787563376965,-0.9983916705573489
21.6,32.73,1318.33,1,0,-0.06104853953485694,-0.9981347984218669
21.62,32.772,1342.75,1,0,-0.06540312923014287,-0.9978589232386035
21.67,32.76,1377.75,1,0,-0.06975647374412483,-0.9975640502598243
21.68,32.7675,1445.0,1,0,-0.06975647374412483,-0.9975640502598243
21.67,32.76,1506.0,1,0,-0.07410849019539939,-0.9972501850994856
21.68,32.7225,1382.25,1,0,-0.08280820751220438,-0.9965655024977614
21.63,32.73,1303.33,1,0,-0.08715574274765794,-0.9961946980917455
21.7,32.79,1283.0,1,0,-0.09150161866340234,-0.9958049275746618
21.68,32.745,1279.5,1,0,-0.0958457525202241,-0.9953961983671787
21.67,32.76,1279.67,1,0,-0.10018806161207613,-0.9949685182509117
21.7,32.73,1286.33,1,0,-0.10018806161207613,-0.9949685182509117
21.7,33.07,1254.0,1,0,-0.10452846326765305,-0.9945218953682734
21.7,33.145,1249.5,1,0,-0.11320321376790664,-0.9935718556765875
21.7,33.0675,1254.5,1,0,-0.1175373974578373,-0.9930684569549263
21.7,32.93333,1235.67,1,0,-0.12186934340514774,-0.992546151641322
21.7,33.03,1214.67,1,0,-0.12619896913582976,-0.992004949679715
21.68,33.0675,1205.5,1,0,-0.12619896913582976,-0.992004949679715
21.67,32.96667,1209.33,1,0,-0.13052619222005132,-0.9914448613738105
21.7,32.95,1209.0,1,0,-0.13917310096006552,-0.9902680687415703
21.7,32.9,1207.5,1,0,-0.1434926219911791,-0.9896513868196702
21.7,32.95,1199.25,1,0,-0.1478094111296106,-0.9890158633619168
21.7,32.82667,1197.5,1,0,-0.15212338618991642,-0.9883615104677608
21.7,32.925,1189.2,1,0,-0.15643446504023073,-0.9876883405951378
21.67,32.93333,1190.67,1,0,-0.15643446504023073,-0.9876883405951378
21.7,32.925,1187.5,1,0,-0.16504760586067743,-0.9862856015372314
21.7,32.95,1177.25,1,0,-0.16934950384902456,-0.9855560590580777
21.68,32.8175,1164.25,1,0,-0.17364817766693047,-0.984807753012208
21.7,32.95,1157.0,1,0,-0.17364817766693047,-0.984807753012208
21.7,33.0,1160.33,1,0,-0.18223552549214703,-0.9832549075639546
21.68,32.845,1164.5,1,0,-0.18223552549214703,-0.9832549075639546
21.7,32.925,1170.0,1,0,-0.18652403600873482,-0.9824503977255097
21.7,32.79,1159.5,1,0,-0.19509032201612792,-0.9807852804032305
21.7,32.96667,1153.67,1,0,-0.19936793441719658,-0.9799247046208297
21.7,32.845,1150.25,1,0,-0.20364175114017746,-0.9790454724845838
21.7,32.96667,1150.0,1,0,-0.20791169081775907,-0.9781476007338057
21.7,32.845,1149.75,1,0,-0.21217767215644617,-0.9772311064626789
21.7,32.845,1154.25,1,0,-0.21217767215644617,-0.9772311064626789
21.7,32.79,1155.0,1,0,-0.22069743502150088,-0.9753423205085128
21.7,32.86333,1156.67,1,0,-0.22495105434386498,-0.9743700647852352
21.7,32.975,1152.0,1,0,-0.22920039092241387,-0.9733792584604485
21.7,32.975,1155.0,1,0,-0.22920039092241387,-0.9733792584604485
21.7,32.95,1147.0,1,0,-0.23768589232617313,-0.9713420698132614
21.7,33.0,1142.0,1,0,-0.23768589232617313,-0.9713420698132614
21.7,32.79,1144.2,1,0,-0.2419218955996675,-0.9702957262759965
21.73,32.82667,1153.33,1,0,-0.25038000405444155,-0.9681476403781077
21.73,32.76,1151.33,1,0,-0.25460194820552745,-0.9670459389139432
21.72,32.795,1140.75,1,0,-0.25881904510252035,-0.9659258262890684
21.7,32.895,1143.0,1,0,-0.26303121445797495,-0.9647873238288129
21.7,33.095,1164.5,0,0,-0.26303121445797495,-0.9647873238288129
21.7,33.1175,1165.5,0,0,-0.2672383760782568,-0.9636304532086231
21.7,33.09,1165.5,0,0,-0.275637355816999,-0.9612616959383189
21.7,33.09,1166.5,0,0,-0.27982901403099203,-0.9600498543859287
21.7,33.09,1156.0,0,0,-0.28401534470392237,-0.9588197348681932
21.7,33.09,1153.5,0,0,-0.2881962681340892,-0.9575713608048144
21.7,33.09,1152.0,0,0,-0.2923717047227364,-0.9563047559630355
21.7,33.09,1142.25,0,0,-0.2923717047227364,-0.9563047559630355
21.7,33.09,1142.0,0,0,-0.29654157497557115,-0.9550199444571865
21.7,33.09,1138.0,0,0,-0.3048642990280105,-0.9523957996432785
21.7,33.09,1136.5,0,0,-0.30901699437494773,-0.9510565162951535
21.7,33.09,1136.5,0,0,-0.3131638064837496,-0.949699126201877
21.7,33.09,1134.33,0,0,-0.3173046564050919,-0.9483236552061994
21.7,33.09,1134.33,0,0,-0.3173046564050919,-0.9483236552061994
21.7,33.09,1136.8,0,0,-0.3214394653031611,-0.9469301294951058
21.65,33.045,1126.5,0,0,-0.32969064526278713,-0.9440890203927843
21.7,33.09,1119.5,0,0,-0.3338068592337705,-0.9426414910921785
21.63,33.03,1115.0,0,0,-0.33791671800332673,-0.9411760152563707
21.7,33.09,1116.25,0,0,-0.34202014332566866,-0.9396926207859084
21.7,33.0,1106.0,0,0,-0.34611705707749263,-0.9381913359224843
21.65,33.0225,1105.25,0,0,-0.34611705707749263,-0.9381913359224843
21.7,33.06,1114.33,0,0,-0.35429103799771583,-0.9351352096860117
21.68,33.0675,1112.0,0,0,-0.35836794954530043,-0.9335804264972017
21.65,33.045,1113.5,0,0,-0.3624380382837015,-0.9320078692827986
21.68,33.0675,1117.5,0,0,-0.3624380382837015,-0.9320078692827986
21.63,33.16333,1129.33,0,0,-0.37055743750983644,-0.9288095528719241
21.68,33.19,1139.5,0,0,-0.37055743750983644,-0.9288095528719241
21.65,33.2,1139.0,0,0,-0.374606593415912,-0.9271838545667874
21.7,33.145,1132.75,1,0,-0.3826834323650892,-0.923879532511287
21.7,33.2225,1130.0,1,0,-0.38671096163682067,-0.9222009716704518
21.67,33.23,1128.33,1,0,-0.39073112848927355,-0.9205048534524404
21.68,33.2975,1125.0,1,0,-0.3947438563842668,-0.9187912101488985
21.7,33.545,1130.75,1,0,-0.3987490689252463,-0.917060074385124
21.65,33.6175,1146.25,1,0,-0.3987490689252463,-0.917060074385124
21.7,33.645,1152.5,1,0,-0.4067366430757998,-0.9135454576426011
21.7,33.69,1158.0,1,0,-0.410718852613477,-0.9117620435770887
21.7,33.79,1153.0,1,0,-0.41469324265623897,-0.9099612708765432
21.7,33.79,1156.75,1,0,-0.41469324265623897,-0.9099612708765432
21.7,33.745,1154.5,1,0,-0.4226182617406993,-0.90630778703665
21.7,33.82667,1153.67,1,0,-0.4226182617406993,-0.90630778703665
21.7,33.8175,1154.5,1,0,-0.42656873990145794,-0.9044551454543682
21.7,33.9,1167.0,1,0,-0.434445257404417,-0.900698239322588
21.73,33.86,1170.0,1,0,-0.43837114678907707,-0.8987940462991671
21.72,33.8725,1168.0,1,0,-0.44228869021900147,-0.8968727415326883
21.77,33.8975,1169.25,1,0,-0.44619781310980877,-0.8949343616020251
21.74,33.98,1170.0,1,0,-0.44619781310980877,-0.8949343616020251
21.79,33.95,1170.5,1,0,-0.45009844103743474,-0.8929789434111371
21.77,33.925,1173.0,1,0,-0.4578739151169568,-0.8890171414857364
21.77,33.95,1176.0,1,0,-0.4617486132350337,-0.8870108331782218
21.79,33.95,1178.0,1,0,-0.46561452032511136,-0.8849876374630419
21.77,33.95,1175.0,1,0,-0.46947156278589086,-0.8829475928589269
21.76,34.0,1174.67,1,0,-0.47331966718484325,-0.8808907382053857
21.77,33.975,1174.0,1,0,-0.47331966718484325,-0.8808907382053857
21.79,33.93333,1174.0,1,0,-0.4771587602596084,-0.8788171126619654
21.79,33.9,1183.75,1,0,-0.48480962024633695,-0.8746197071393959
21.79,33.845,1185.5,1,0,-0.488621241496955,-0.8724960070727971
21.79,33.93333,1187.67,1,0,-0.49242356010346694,-0.8703556959398998
21.79,34.0,1188.0,1,0,-0.4962165036752078,-0.8681988144891425
21.79,33.925,1191.75,1,0,-0.4962165036752078,-0.8681988144891425
21.79,34.0,1201.0,1,0,-0.5000000000000001,-0.8660254037844386
21.79,33.925,1200.6,1,0,-0.5075383629607039,-0.8616291604415259
21.79,34.0,1203.0,1,0,-0.5112930860770523,-0.8594064115014526
21.79,33.925,1205.5,1,0,-0.5150380749100542,-0.8571673007021123
21.79,33.96667,1203.0,1,0,-0.5187732581605212,-0.8549118706729467
21.79,33.95,1212.5,1,0,-0.5224985647159487,-0.8526401643540923
21.79,34.0,1222.0,1,0,-0.5224985647159487,-0.8526401643540923
21.79,34.0,1226.0,1,0,-0.5299192642332048,-0.8480480961564261
21.79,34.0,1234.0,1,0,-0.5336145159156115,-0.8457278217039733
21.79,34.0,1223.25,1,0,-0.5372996083468236,-0.8433914458128858
21.79,34.0,1229.0,1,0,-0.5372996083468236,-0.8433914458128858
21.84,34.3175,1233.5,1,0,-0.5446390350150271,-0.838670567945424
21.84,34.475,1257.25,1,0,-0.5446390350150271,-0.838670567945424
21.89,34.4,1263.5,1,0,-0.5482932295199135,-0.8362861558477597
21.89,34.2675,1252.75,1,0,-0.5555702330196023,-0.8314696123025452
21.89,34.29,1255.5,1,0,-0.5591929034707467,-0.8290375725550417
21.89,34.52,1265.0,1,0,-0.5628049276950682,-0.8265897491271889
21.89,34.59,1269.0,1,0,-0.5664062369248329,-0.8241261886220156
21.89,34.5675,1277.0,1,0,-0.5699967625963029,-0.8216469379421637
21.89,34.39667,1285.5,1,0,-0.5699967625963029,-0.8216469379421637
21.89,34.53,1283.0,1,0,-0.5771451900372334,-0.816641555161679
21.94,34.5675,1285.75,1,0,-0.5807029557109398,-0.8141155183563192
21.89,34.59,1297.0,1,0,-0.5842496656374342,-0.8115739819650124
21.94,34.5,1294.25,1,0,-0.5842496656374342,-0.8115739819650124
21.94,34.545,1286.0,1,0,-0.5913096483635824,-0.8064446042674825
22.0,34.545,1296.0,1,0,-0.5913096483635824,-0.8064446042674825
22.0,34.59,1306.33,1,0,-0.5948227867513415,-0.8038568606172172
22.02,34.595,1317.25,1,0,-0.601815023152048,-0.798635510047293
22.0,34.4975,1318.75,1,0,-0.6052939880428946,-0.7960020025346218
22.0,34.59,1316.5,1,0,-0.6087614290087207,-0.7933533402912352
22.0,34.59,1320.0,1,0,-0.6122172800344491,-0.7906895737438435
22.02,34.52,1317.25,1,0,-0.6122172800344491,-0.7906895737438435
22.02,34.5,1322.5,1,0,-0.6156614753256578,-0.7880107536067222
22.0,34.49667,1320.33,1,0,-0.6225146366376194,-0.782608156852414
22.05,34.545,1322.5,1,0,-0.6259234721840587,-0.779884483092882
22.07,34.53,1319.33,1,0,-0.6293203910498376,-0.7771459614569708
22.1,34.545,1321.75,1,0,-0.6327053285625159,-0.7743926440821857
22.1,34.4,1321.0,1,0,-0.6360782202777636,-0.7716245833877202
22.1,34.52667,1329.0,1,0,-0.6360782202777636,-0.7716245833877202
22.1,34.5225,1334.5,1,0,-0.6394390019805846,-0.7688418320734597
22.1,34.545,1340.25,1,0,-0.646123979642964,-0.7632324697825288
22.1,34.5225,1345.25,1,0,-0.6494480483301835,-0.760405965600031
22.1,34.45,1357.0,1,0,-0.6527597524627221,-0.7575649843840498
22.1,34.45,1348.25,1,0,-0.6560590289905074,-0.7547095802227719
22.1,34.5,1344.0,1,0,-0.6560590289905074,-0.7547095802227719
22.1,34.5,1354.0,1,0,-0.6593458151000688,-0.7518398074789774
22.1,34.545,1353.5,1,0,-0.6658816660008345,-0.7460573750616993
22.1,34.45,1338.0,1,0,-0.6691306063588582,-0.7431448254773942
22.1,34.46667,1336.0,1,0,-0.6723668074346678,-0.7402181274868322
22.1,34.3975,1337.5,1,0,-0.6755902076156598,-0.7372773368101244
22.1,34.43333,1342.33,1,0,-0.6788007455329418,-0.7343225094356856
22.1,34.3225,1340.5,1,0,-0.6788007455329418,-0.7343225094356856
22.12,34.425,1339.5,1,0,-0.6851829903263588,-0.7283709698824006
22.1,34.4,1342.0,1,0,-0.6883545756937537,-0.7253743710122879
22.12,34.475,1361.0,1,0,-0.6915130557822693,-0.7223639620597556
22.17,34.4,1364.67,1,0,-0.6915130557822693,-0.7223639620597556
22.17,34.43333,1366.33,1,0,-0.69779045984168,-0.7163019434246544
22.18,34.48,1366.5,1,0,-0.69779045984168,-0.7163019434246544
22.17,34.46667,1368.75,1,0,-0.7009092642998509,-0.7132504491541817
22.2,34.43333,1381.33,1,0,-0.7071067811865475,-0.7071067811865477
22.18,34.45,1379.75,1,0,-0.7101853756232851,-0.7040147244559687
22.17,34.5,1386.67,1,0,-0.7132504491541817,-0.7009092642998508
22.18,34.425,1389.25,1,0,-0.7163019434246541,-0.6977904598416802
22.18,34.45,1388.25,1,0,-0.7193398003386509,-0.6946583704589975
22.2,34.46667,1391.0,1,0,-0.7193398003386509,-0.6946583704589975
22.2,34.5,1393.5,1,0,-0.7253743710122876,-0.6883545756937539
22.2,34.5,1396.25,1,0,-0.7283709698824001,-0.6851829903263593
22.2,34.5,1397.0,1,0,-0.7313537016191701,-0.6819983600624989
22.2,34.5,1408.5,1,0,-0.7313537016191701,-0.6819983600624989
22.2,34.47,1417.25,1,0,-0.7372773368101239,-0.6755902076156604
22.2,34.245,1425.5,1,0,-0.7372773368101239,-0.6755902076156604
22.2,34.15667,1431.67,1,0,-0.740218127486832,-0.672366807434668
22.2,34.2725,1409.5,1,0,-0.7460573750616994,-0.6658816660008344
